channel_id,video_url,comment
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=cbA9GT7jFaI,This interview sounds packed with insights! Can’t wait to hear their thoughts on digital humans and ethics in A
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=cbA9GT7jFaI,This interview sounds packed with insights! Can’t wait to hear their thoughts on digital humans and ethics in AI
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=cbA9GT7jFaI,Thor Hauberg seems like a powerhouse in the tech world. Love seeing leaders who are also involved in startups and innovation!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=cbA9GT7jFaI,"Wow, Thomas Normark’s resume is stacked! Must be amazing working with someone so accomplished in AI and robotics."
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=cbA9GT7jFaI,If you are a business owner get sure to listen to this part 22:10
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Incredible insights into how AI is reshaping business processes! Definitely tuning in. 🌟📊
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Incredible insights into how AI is reshaping business processes! Definitely tuning in. 🌟📊
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"Just wow, so much to learn from this channel, and such interviews!"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Very insightful podcast. Interesting how nature continues to inspire and drive the newest technologies particularly #AI
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"Tomasz Kostrzab's journey from IBM to Orange Poland and now as CTO at TUATARA is truly inspiring! His expertise in technology and innovation is evident, shaping the company's strategy. 🌟"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Absolutely inspiring to see how Tuatara is utilising AI for real-world impact across industries! Looking forward to diving deeper into their future AI innovations.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"The collaboration between IBM and TUATARA to create revolutionary solutions, especially for customer engagement is very innovative. As he clearly says during the interview: 

""It is important to keep it open, and to provide solutions. I always try to create solutions that are open to change. We talk about adoption and change and having open solutions. We build solutions that need to survive years, not only a few days. We make that possible.""

This is wonderful."
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Fascinating insights into Tuatara's innovative AI solutions and the company's commitment to making a real-world impact. Inspired to learn more about the future of AI with Tuatara and this channel.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"With his background, it’s no surprise Tomasz is doing big things at TUATARA. Can’t wait to see what they come up with next"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"Never heard of TUATARA before, but their approach to digital transformation sounds really cutting-edge. Tomasz seems like the right person to lead it"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,This interview with Tomasz looks like a must-watch for anyone interested in tech and digital transformation
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,The way TUATARA integrates AI with their business processes is fascinating. Tomasz must have some great insights.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,TUATARA sounds like a really innovative company. Tomasz must be doing an incredible job leading their tech strategy.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"Wow, Tomasz has such an impressive career! Can’t believe he’s been at the forefront of tech for over two decades!"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Great podcast! It's inspiring to hear how Tuatara leverages AI and enterprise solutions to drive innovation across various industries
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,I loved the metaphoric explanation  about the lizard tuatara and its third eye and how it connects to the purpose of this company.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,amazing to see the diverse range of solutions that Tuatara provides across scale and excited for the innovation In automations with focus on security! Insightful conversation.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Great! love it! 👏👏
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Looking forward to seeing more on-site videos from @Dinis Guarda like this. These kinds of interview really bridge the gap between us and the influencers in the tech world. 🥇
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,"Impressed by Tuatara's innovative approach to digital transformation! Kudos to Tomasz Kostrzab for leading the way in technology and innovation. Their products like Actionbot, Fintin, and Tasil are game-changers! 🤩👏"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=C6TU2Kp0tUo,Have been waiting for this.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,Pradeep's insights into how Solve.care leverages blockchain to improve healthcare networks are both compelling and enlightening
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,Excited to hear more about how blockchain can streamline healthcare. Pradeep Goel and Dinis Guarda make a great team!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,Great to see someone tackling the security and compliance issues in healthcare with blockchain!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,Pradeep Goel always has such innovative ideas. Really curious to see how this impacts healthcare.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,This sounds super interesting! Blockchain in healthcare could really shake things up in a good way
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,This sounds super interesting! Blockchain in healthcare could really shake things up in a good way
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,"Personal opinion formed after this interview - There needs to be a detailed discussion around the need for a decentralised healthcare platform! This was such an interesting topic, I want to learn more!"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LhJDHMuliVs,Its great to see Pradeep back on the channel! AI in healthcare will change the medical field forever. The impact will be interesting to live through
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,"Techabc, a new series designed to showcase the latest inventions, products, brands and gadgets in the ever-evolving world of technology. In this episode, Dinis introduces his co-host, Gonçalo Pratas Pereira, an innovative IT tech leader who is a specialist in immersive technologies, cloud computing, 3D and spatial technologies, and Artificial Intelligence. A former technologist at Nokia Siemens Network, Gonçalo is now the CTO at ztudium. Both Dinis and Gonçalo discuss the trends, challenges, and overall sentiment for AI and advancements.  

Special co-host:
Gonçalo Pratas Pereira is an innovative IT tech leader with a strong background in system integration, data storage, cloud computing, and immersive technologies. He earned a degree in Electronics and Telecommunications Engineering from the prestigious Instituto Superior Técnico in Lisbon. He worked at Siemens SA and Nokia Siemens Networks, where he became known for his innovative thinking and driving business growth."
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,Very honest and realistic views
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,10:28 It's amazing and somewhat concerning how students are far ahead in tech skills compared to their teachers
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,"Its sad that we have all this tools and yet our education is closer to what it used to be centuries ago...

But I ve had teachers already adapting their teaching to AI. Instead of forbidding the students to use AI to make their work, she encouraged us to make a more complete work and asked us to show her the prompts that we used, the AIs that we founded and how we used them etc...

The way we prompt also says a lot of what we know and our searching skills. Using AI will be a standard skill like using Word and Excell in a near future I believe"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,Technology and Humankind Coming Together.👏
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,"The positive narrative around technology, especially AI and 3D computing is something to applaud:

""This (technology) is a tool that we need to use we need to take advantage of and we need to control in a way that can be useful for humans and not transform it into a threat for the humankind. I'm optimistic that this will bring a lot of new ways of working: this will give us more time to be with our families, more time to be doing some things that we like, and the beginning of putting those AI agents to work for us on tasks that take too much time and effort. We can use that time to learn new things to adapt to new realities and study new ways of taking advantage of those tools.""

Great episode!"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=LGvtBKFLX2Q,The discussion around the integration of this technology is super interesting!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,Fuck fuck
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,We really need economic growth worldwide.
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,Awesome thanks
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,Fintech for good is a branch of tech for good
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,Fintech expands financial access to underserved❤️ it's crucial for creating a fairer economy
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,personalized financial advice through AI hapenning
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"Cool, Fintech enhances transparency"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,Informative and futuristic views
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,A perspective on AI emphasising social good. Much needed in these times of transition and uncertainly .
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,Xiaochen has such a clear vision for the future of AI and fintech. Super insightful!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,The work with AI is so important. Ensuring AI benefits humanity while minimizing risks is a challenge we must tackle
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,The focus on AI ethics and governance is much needed. Excited to see how AI2030 evolves!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,It’s amazing how FinTech4Good is leveraging cutting-edge technologies like blockchain and AI for social good. Kudos to the team
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,The work being done with AI2030 is crucial. It’s great to know there are people focusing on the positive impacts of AI!
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"Such an inspiring journey! From FinTech4Good to AI2030, it’s incredible to see so much dedication to innovation and social good."
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"Wow, what an impressive career in fintech and blockchain! Love seeing leaders driving social impact with tech. 🔥"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"I appreciate Xiaochen's emphasis on the role of human-machine collaboration. 🤝 Rather than full automation, a future where AI augments and transforms human work could lead to exciting opportunities and increased productivity."
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"Fintech for good is crucial because it makes financial services more accessible and fair. It helps underserved communities access banking, ensures transparent transactions, and offers personalized financial advice. This technology-driven approach is essential for building a more inclusive and equitable economy. Good views"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"By shaping global AI agendas and fostering collaboration between public and private sectors, AI2030 is at the forefront of ensuring AI development is responsible and beneficial for all. A commendable effort in steering AI towards a future that prioritizes humanity's well-being! WELL DONE. 🤔🧐💭"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"What an engaging conversation, exploring the dynamic intersection of technology, business, and AI with Xiaochen!"
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,"I loved the interview and Dinis and Xiaochen's vision on this topic, and one thing is certain: things will change quickly, so let's do our part to make it better for a more prosperous future for the development of all humanity."
UCbP5LaaEIdbjpQ9gRHAcKLQ,https://www.youtube.com/watch?v=lFlfP9bDprg,It's great to see some personalities like Xiaochen who have had rich first hand experience in technologies like AI and blockchain bring positive narratives for the world. His focus on collaborative efforts is exceptional and instills trust in the promise that AI holds.
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=eDaNEM0h8OM,ഇന്ത്യയിൽ കേരളത്തിൽ മാത്രം കമ്യൂണിസ്റ്റ് പാർട്ടിയെ ഇപ്പോഴും വെച്ചുകൊണ്ട് ഇരിക്കുന്നതിൻെറ ലോജിക് എന്താണ് എന്ന് മനസ്സിലാകുന്നില്ല
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=UTEffDhqYmE,കേരളം ചീഞ്ഞു നാറുന്നു 👋
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,Adavu Nayavum kallatharagalum Mentalukal Aayirikkum Branch commetty um Member um special Branch commetty police um Caring Aayirikkum
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,these are espected ...we actually understood the importance of a leader like VS in opposition now🙏🙏
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,ഏഷ്യാനെറ്റിന് അഭിനന്ദനങ്ങൾ ഈ വിഷയം ചർച്ചയ്ക്ക് വെച്ചതിന് മറ്റുള്ളവർ സരിനും രാഹുലിനും കൃഷ്ണകുമാറിനും പുറകേ പോയപ്പോ 'ആ കുട്ടികൾക്ക് നീതിയ്ക്കു വേണ്ടി നിന്നത് നിങ്ങൾ മാത്രം
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,🙏
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,അഭിനന്ദനങ്ങൾ പ്രമോദ് പുഴങ്കര
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,Corect
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=PQMuIp6Zvnw,Avare koodi kollananu. aval parayunnatu
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,പ്രദീപ്‌ ❤❤
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,Ldf ❤❤❤
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,"യുഡിഫ് 🧡🤍💚
സിപിഎം കൊള്ള സംഘത്തിന് വോട്ട് ചെയ്യരുത്"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,പ്രിയരേ.. പിണറായി സർക്കാരിന് എതിരെ ഒരു വിധി കൊടുക്കണം എങ്കിൽ അത് ചേലക്കരയിൽ തന്നെ കൊടുക്കണം
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,Remeya ഹരിദാസ് ജയിക്കും ❤വോട്ട് ഫോർ യുഡിഫ്
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,💪🏼🧡🧡🤍🤍💚💚
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,"Udf ഉഗ്രൻ വർക്ക്‌ ആണ് ചേലക്കര യിൽ നടക്കുന്നത്...

ജയിച്ചാൽ അത്ഭുതം"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,"ചേലക്കര UDF ജയിക്കണം
ജനദ്രോഹ പിണറായിക്കെതിരെ നാടാകെ പ്രതിഷേധം"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,"💚M💚S💚F💚🔥🔥🔥
💚U💚D💚S💚F💚🔥🔥🔥"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,Udf🔥
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,🎉🎉❤❤❤❤🎉🎉❤❤
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,"കെ. രാധാകൃഷ്ണൻ അവർകളുടെ മണ്ഡലത്തിൽ ഇതിനെക്കാളും വലിയ സ്രാവ് വന്നു മത്സരിച്ചാലും ജയിക്കില്ല. എന്നിട്ട് അല്ലെ ഇത്. ""കാശിനു വേണ്ടി എന്ത് ചെയുന്ന ഒരുപറ്റം ഉപചാപക വൃന്ദത്തിന്റെ തലൈവി ""അതാണ് ഈ രമ്മിയ ജി!!!"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,മൂന്നാം സ്ഥാനത്തേക്ക് പോവും എന്ന് എഴുതി വച്ചോ എന്നിട്ട് എനിക്കൊരു മെസ്സേജ് അയച്ചു ഞാൻ പറയുന്ന കാര്യങ്ങൾ എന്റെ മൊബൈലിൽ നിന്നാണ് അറിയുന്നത് നിങ്ങൾ മെസ്സേജ് അയച്ചു മൂന്നാം സ്ഥാനത്തേക്ക്
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,കമാൻഡ് പറയാൻ പറ്റില്ല എന്ന് തന്തയില്ലാത്ത യൂട്യൂബ് ചാനലാണോ കണ്ടില്ല യൂട്യൂബിൽ ആണോ പ്രവർത്തി നടക്കാത്ത അന്വേഷിച്ചിട്ട് കാര്യങ്ങൾ അവതരിപ്പിക്കുക യൂട്യൂബ്
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=R7hAT3YdELc,ഏതാ ഈ ചാനലിൽ
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=xcMo-rIB0kg,ഓരോ ഉരുൾ പൊട്ടലിലും 1000പേര് വച്ച് മരിക്കണം കാട് കട്ട് സുഖിക്കുന്ന ക്രിസ്ത്യാനികളുടെ തലക്ക് പിണ്ണം വക്കാൻ
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=xcMo-rIB0kg,കോൺഗ്രസ്‌ എവിടെ ഭരിച്ചാലും ഇതാണ് അവസ്ഥ 😂
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=xcMo-rIB0kg,ഈ വിഷയം കത്തിച്ചു നിർത്തുന്നത്   ഉരുൾപൊട്ടൽ ദുരന്തത്തിൽ  കേന്ദ്ര സംസ്ഥാന സർക്കാരുകളുടെ   പരാജയം ചർച്ച ആവാതിരിക്കാൻ ആണ്   👌
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=T7zTedmFJac,ഒന്ന് പോയി ഉറങ്ങടാ
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=T7zTedmFJac,"She is joining BJP, according to sources."
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=T7zTedmFJac,"ഞങ്ങൾ നവീൻ ബാബുവിന്റെ കുടുംബത്തിൻെറ കൂടെ എന്ന് കുറച്ച് നേതാക്കൾ,,,, ദിവ്യയെ പാർട്ടി തരം താഴ്ത്തി ,,, ജയിലിൽ നിന്ന് ഇറങ്ങിയപ്പോൾ ,,, നേതാക്കൾ ദിവ്യക്ക് ഉറപ്പ് കൊടുക്കുന്നു പാർട്ടി ദിവ്യയുടെ കൂടെ.,,,,,, ഇത്തരം ജൽപനങ്ങൾ നടത്തുന്നത്   അരി ആഹാരം കഴിക്കുന്ന.  വായ,  കൊണ്ട് തന്നെയാണോ,,,,"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=T7zTedmFJac,മന:സാക്ഷി മനുഷ്യർക്ക് മാത്രമേ ഉണ്ടാവുകയുള്ളു എന്നറിയാം .തലശ്ശേരി സെഷൻസ് കോടതിക്ക് ഇവർ മാത്രം ദിവ്യ വനിതയാണെന്ന് ഇത്ര ദിവസം കഴിഞ്ഞാണോ മനസ്സിലായത്😢
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=T7zTedmFJac,ജയിലിൽ നിന്നിറങ്ങിയ ദിവ്യയെ സ്വീകരിക്കാൻ പാർട്ടി സെക്രട്ടറിയുടെ ഭാര്യയാണ് പോയത്....😢😢😢😢😢😢
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=T7zTedmFJac,തറ നിലവാരത്തിൽ എത്തി കേരളത്തിന് കിട്ടിയ ഒരു കേന്ദ്രമന്ത്രി  🤣
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=_gNP-gzg_6A,well said
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=_gNP-gzg_6A,രാഷിയത്തിൽ ഉള്ളവരെ സംരക്ഷിക്കും😮😮 അ കൂടുംബം ..... CPM ആണ് ആ തും ഞങ്ങൾ അവരോടെപ്പം😢😢😢iiiiiഇതാണ് അവരുടെ രാഷ്ടിയ o' ...'ഉള്ളപ്പ് ഇല്ലാത്ത രാഷ്ടിയക്കാർ...... സാധാരണ ജനങ്ങൾക്ക് നിങ്ങളുടെ ദുഃഖത്തിൽ പങ്ക് ചേരാനെ കഴിയും ഇവർ ഇങ്ങനെയാണ് സഹോദരി😢😢😢😢
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=_gNP-gzg_6A,"മുനമ്പത്ത് അല്ല കിരാതം   
കൊടകര നടന്നതാണ് കിരാതം"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=_gNP-gzg_6A,"നേരോടെ🤗
നിർഭയം🤗
നിരന്തരം🤗
( CB:- മുനമ്പം - വക്കഫ്  : ഒഴികെ)
😎😎😎"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,രണ്ട് മരവാഴകൾ രാഹുൽ 😂😂😂പ്രിയങ്ക 😂😂
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,കോപ്പാണ് 😂😂😂
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,Vote for Priyanka gandhi vote for Rahul mankoottathil vote for Remiya haridas
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,Swntham achan ne konnittu adhine accident aakiyavare thannei chumakuna naari. Pappu and pinky chernu vannal meme creators nu chaakara
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,കുടുംബത്തിൽ നിന്ന് ഇനി ആരേലും വേണേൽ പറയണേ 😂
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,വയനാട്ടുകാർക്ക് ഒരു വാഴയുടെ ഗുണം ഇല്ല. ജോൺ ബ്രിട്ടഷ് 25 ലക്ഷം കൊടുത്തു.. ഗന്ധി 2 ലക്ഷം
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,Endai ponnu pallate enthu kopa evar cheiyan pattunai ninaku eni chance undu pettanu bjp po nie barath mathai snegikku engil sondam rajiyathai snegikku nu engil
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,ശുപ്പാണ്ടിയുടെ Waqaf കുത്തിത്തിരുപ്പ് വയനാട്ടിൽ ഏൽകില്ല
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,ഹമസ് നും വക്കബ് ബോർഡ് നും കൂടുതൽ കരുത്തു ലഭിക്കും.
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,"അന്ന് ആണ് കളി 
ഹിന്ദു കളി ഇവന്റ അണ്ണാക്കിൽ കൊടുത്തു വിടും"
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,ഫാമിലി പാക്കേജ്😂
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,എന്നിട്ടോ? എന്ത് ചെയ്യാനാ
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,Pappikutty.oru.gunavumilla.jayikkum.pokim.aviduthe.janaggale.kazhutha😅😮😮😢
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,sachin pilot😍😍
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=EyKMaNdE1nQ,SP💥🥰🔥🔥Congress💙💪✊️👌👌💯💯💯
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,BJP Candidates for Kerala's Security👏 against 'Waqf land Separatists' with support of Congress Party- Communist Party 😤
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,മനേക യും ഫിറോസ് വരു ണും ഗാന്ധി നാമം ഉപയോഗിക്കുന്നതിൽ ഒട്ടകത്തിനും ബി.ജെ പി ക്കുമൊന്നും ഒരരെതിർപ്പുമില്ല
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,മോദിക്ക് ചായ വിൽക്കാമെങ്കിൽ സോണിയാക്ക് ഐസ്ക്രീം വിറ്റു കുടെ
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,ഒട്ടകം ഗോവാ ലൻ മോദി യുടെ മുമ്പത്തെ ജോലി ഒന്നനേഷിക്ക് 😂
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,ചൂ ട് കാലത്ത് വയനാട്ടുകരും തിന്നും ഐസ് ക്രീം UDF❤❤❤
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,ഒട്ടകം കുറെ കാലമായി മരുഭൂമിയിലായിരുന്നോ 🤣🤣🤣
UCf8w5m0YsRa8MHQ5bwSGmbw,https://www.youtube.com/watch?v=0hFOg3fB_8c,ഗോപാല കൃഷ്ണ ൻ 👍👍👍
